rho,turnover_cap,x,width_factor,q_infimum,lower_attained
0.8,1.2,4.463519313304721,39.73599999999988,0.10729613733905607,True
0.8,1.2,4.476394849785407,40.83606557377036,0.10472103004291877,True
0.8,1.2,4.489270386266094,41.99159663865536,0.10214592274678136,True
0.8,1.2,4.502145922746781,43.206896551724014,0.09957081545064406,True
0.8,1.2,4.515021459227468,44.48672566371671,0.09699570815450664,True
0.8,1.2,4.527896995708154,45.83636363636352,0.09442060085836934,True
0.8,1.2,4.540772532188841,47.26168224299051,0.09184549356223204,True
0.8,1.2,4.553648068669528,48.76923076923065,0.08927038626609463,True
0.8,1.2,4.5665236051502145,50.366336633663224,0.08669527896995732,True
0.8,1.2,4.579399141630901,52.06122448979581,0.08412017167381991,True
0.8,1.2,4.592274678111588,53.8631578947367,0.08154506437768261,True
0.8,1.2,4.605150214592275,55.782608695652,0.0789699570815453,True
0.8,1.2,4.618025751072961,57.83146067415717,0.07639484978540789,True
0.8,1.2,4.630901287553648,60.02325581395332,0.07381974248927059,True
0.8,1.2,4.643776824034335,62.3734939759035,0.07124463519313318,True
0.8,1.2,4.656652360515022,64.89999999999985,0.06866952789699587,True
0.8,1.2,4.669527896995708,67.62337662337642,0.06609442060085857,True
0.8,1.2,4.682403433476395,70.56756756756744,0.06351931330472116,True
0.8,1.2,4.695278969957082,73.7605633802815,0.06094420600858386,True
0.8,1.2,4.708154506437769,77.23529411764693,0.05836909871244644,True
0.8,1.2,4.721030042918455,81.03076923076904,0.05579399141630914,True
0.8,1.2,4.733905579399142,85.19354838709653,0.05321888412017184,True
0.8,1.2,4.746781115879829,89.779661016949,0.050643776824034425,True
0.8,1.2,4.7596566523605155,94.8571428571426,0.04806866952789712,True
0.8,1.2,4.772532188841202,100.5094339622638,0.04549356223175982,True
0.8,1.2,4.785407725321889,106.83999999999978,0.04291845493562241,True
0.8,1.2,4.798283261802576,113.97872340425498,0.040343347639485105,True
0.8,1.2,4.811158798283262,122.09090909090892,0.03776824034334769,True
0.8,1.2,4.824034334763948,131.39024390243785,0.03519313304721061,True
0.8,1.2,4.836909871244635,142.15789473684106,0.0326180257510732,True
0.8,1.2,4.849785407725322,154.77142857142715,0.030042918454935896,True
0.8,1.2,4.8626609442060085,169.74999999999878,0.027467811158798483,True
0.8,1.2,4.875536480686695,187.82758620689475,0.02489270386266118,True
0.8,1.2,4.888412017167382,210.0769230769205,0.02231759656652388,True
0.8,1.2,4.901287553648069,238.1304347826063,0.019742489270386465,True
0.8,1.2,4.914163090128755,274.5999999999962,0.017167381974249163,True
0.8,1.2,4.927038626609442,323.9411764705847,0.01459227467811175,True
0.8,1.2,4.939914163090129,394.4285714285649,0.012017167381974447,True
0.8,1.2,4.952789699570816,503.36363636362387,0.009442060085837145,True
0.8,1.2,4.965665236051502,693.9999999999837,0.006866952789699732,True
0.8,1.2,4.978540772532188,1113.3999999999196,0.0042918454935625405,True
0.8,1.2,4.991416309012875,2790.999999999438,0.0017167381974252383,True
0.8,1.2,5.0042918454935625,inf,0.0,False
0.8,1.2,5.017167381974249,inf,0.0,False
0.8,1.2,5.030042918454936,inf,0.0,False
0.8,1.2,5.042918454935623,inf,0.0,False
0.8,1.2,5.055793991416309,inf,0.0,False
0.8,1.2,5.068669527896995,inf,0.0,False
0.8,1.2,5.081545064377682,inf,0.0,False
0.8,1.2,5.094420600858369,inf,0.0,False
0.8,1.2,5.1072961373390555,inf,0.0,False
0.8,1.2,5.120171673819742,inf,0.0,False
0.8,1.2,5.133047210300429,inf,0.0,False
0.8,1.2,5.145922746781116,inf,0.0,False
0.8,1.2,5.1587982832618025,inf,0.0,False
0.8,1.2,5.171673819742489,inf,0.0,False
0.8,1.2,5.184549356223176,inf,0.0,False
0.8,1.2,5.197424892703863,inf,0.0,False
0.8,1.2,5.210300429184549,inf,0.0,False
0.8,1.2,5.223175965665236,inf,0.0,False
0.8,1.2,5.236051502145923,inf,0.0,False
0.8,1.2,5.24892703862661,inf,0.0,False
0.8,1.2,5.261802575107296,inf,0.0,False
0.8,1.2,5.274678111587983,inf,0.0,False
0.8,1.2,5.28755364806867,inf,0.0,False
0.8,1.2,5.3004291845493565,inf,0.0,False
0.8,1.2,5.313304721030043,inf,0.0,False
0.8,1.2,5.32618025751073,inf,0.0,False
0.8,1.2,5.339055793991417,inf,0.0,False
0.8,1.2,5.351931330472103,inf,0.0,False
0.8,1.2,5.364806866952789,inf,0.0,False
0.8,1.2,5.377682403433476,inf,0.0,False
0.8,1.2,5.390557939914163,inf,0.0,False
0.8,1.2,5.4034334763948495,inf,0.0,False
0.8,1.2,5.416309012875536,inf,0.0,False
0.8,1.2,5.429184549356223,inf,0.0,False
0.8,1.2,5.44206008583691,inf,0.0,False
0.8,1.2,5.454935622317596,inf,0.0,False
0.8,1.2,5.467811158798283,inf,0.0,False
0.8,1.2,5.48068669527897,inf,0.0,False
0.8,1.2,5.493562231759657,inf,0.0,False
0.8,1.2,5.506437768240343,inf,0.0,False
0.8,1.2,5.51931330472103,inf,0.0,False
0.8,1.2,5.532188841201717,inf,0.0,False
0.8,1.2,5.545064377682404,inf,0.0,False
0.8,1.2,5.55793991416309,inf,0.0,False
0.8,1.2,5.570815450643777,inf,0.0,False
0.8,1.2,5.583690987124464,inf,0.0,False
0.8,1.2,5.5965665236051505,inf,0.0,False
0.8,1.2,5.609442060085837,inf,0.0,False
0.8,1.2,5.622317596566524,inf,0.0,False
0.8,1.2,5.635193133047211,inf,0.0,False
0.8,1.2,5.6480686695278965,inf,0.0,False
0.8,1.2,5.660944206008583,inf,0.0,False
0.8,1.2,5.67381974248927,inf,0.0,False
0.8,1.2,5.686695278969957,inf,0.0,False
0.8,1.2,5.6995708154506435,inf,0.0,False
0.8,1.2,5.71244635193133,inf,0.0,False
0.8,1.2,5.725321888412017,inf,0.0,False
0.8,1.2,5.738197424892704,inf,0.0,False
0.8,1.2,5.75107296137339,inf,0.0,False
0.8,1.2,5.763948497854077,inf,0.0,False
0.8,1.2,5.776824034334764,inf,0.0,False
0.8,1.2,5.789699570815451,inf,0.0,False
0.8,1.2,5.802575107296137,inf,0.0,False
0.8,1.2,5.815450643776824,inf,0.0,False
0.8,1.2,5.828326180257511,inf,0.0,False
0.8,1.2,5.8412017167381975,inf,0.0,False
0.8,1.2,5.854077253218884,inf,0.0,False
0.8,1.2,5.866952789699571,inf,0.0,False
0.8,1.2,5.879828326180258,inf,0.0,False
0.8,1.2,5.8927038626609445,inf,0.0,False
0.8,1.2,5.905579399141631,inf,0.0,False
0.8,1.2,5.918454935622318,inf,0.0,False
0.8,1.2,5.931330472103005,inf,0.0,False
0.8,1.2,5.944206008583691,inf,0.0,False
0.8,1.2,5.957081545064377,inf,0.0,False
0.8,1.2,5.969957081545064,inf,0.0,False
0.8,1.2,5.982832618025751,inf,0.0,False
0.8,1.2,5.9957081545064375,inf,0.0,False
0.8,1.2,6.008583690987124,inf,0.0,False
0.8,1.2,6.021459227467811,inf,0.0,False
0.8,1.2,6.034334763948498,inf,0.0,False
0.8,1.2,6.047210300429184,inf,0.0,False
0.8,1.2,6.060085836909871,inf,0.0,False
0.8,1.2,6.072961373390558,inf,0.0,False
0.8,1.2,6.085836909871245,inf,0.0,False
0.8,1.2,6.098712446351931,inf,0.0,False
0.8,1.2,6.111587982832618,inf,0.0,False
0.8,1.2,6.124463519313305,inf,0.0,False
0.8,1.2,6.1373390557939915,inf,0.0,False
0.8,1.2,6.150214592274678,inf,0.0,False
0.8,1.2,6.163090128755365,inf,0.0,False
0.8,1.2,6.175965665236052,inf,0.0,False
0.8,1.2,6.1888412017167385,inf,0.0,False
0.8,1.2,6.201716738197425,inf,0.0,False
0.8,1.2,6.214592274678112,inf,0.0,False
0.8,1.2,6.227467811158799,inf,0.0,False
0.8,1.2,6.240343347639485,inf,0.0,False
0.8,1.2,6.253218884120171,inf,0.0,False
0.8,1.2,6.266094420600858,inf,0.0,False
0.8,1.2,6.278969957081545,inf,0.0,False
0.8,1.2,6.291845493562231,inf,0.0,False
0.8,1.2,6.304721030042918,inf,0.0,False
0.8,1.2,6.317596566523605,inf,0.0,False
0.8,1.2,6.330472103004292,inf,0.0,False
0.8,1.2,6.343347639484978,inf,0.0,False
0.8,1.2,6.356223175965665,inf,0.0,False
0.8,1.2,6.369098712446352,inf,0.0,False
0.8,1.2,6.381974248927039,inf,0.0,False
0.8,1.2,6.394849785407725,inf,0.0,False
0.8,1.2,6.407725321888412,inf,0.0,False
0.8,1.2,6.420600858369099,inf,0.0,False
0.8,1.2,6.4334763948497855,inf,0.0,False
0.8,1.2,6.446351931330472,inf,0.0,False
0.8,1.2,6.459227467811159,inf,0.0,False
0.8,1.2,6.472103004291846,inf,0.0,False
0.8,1.2,6.484978540772532,inf,0.0,False
0.8,1.2,6.497854077253219,inf,0.0,False
0.8,1.2,6.510729613733906,inf,0.0,False
0.8,1.2,6.523605150214593,inf,0.0,False
0.8,1.2,6.536480686695279,inf,0.0,False
0.8,1.2,6.549356223175965,inf,0.0,False
0.8,1.2,6.562231759656652,inf,0.0,False
0.8,1.2,6.575107296137339,inf,0.0,False
0.8,1.2,6.587982832618025,inf,0.0,False
0.8,1.2,6.600858369098712,inf,0.0,False
0.8,1.2,6.613733905579399,inf,0.0,False
0.8,1.2,6.626609442060086,inf,0.0,False
0.8,1.2,6.639484978540772,inf,0.0,False
0.8,1.2,6.652360515021459,inf,0.0,False
0.8,1.2,6.665236051502146,inf,0.0,False
0.8,1.2,6.6781115879828326,inf,0.0,False
0.8,1.2,6.690987124463519,inf,0.0,False
0.8,1.2,6.703862660944206,inf,0.0,False
0.8,1.2,6.716738197424893,inf,0.0,False
0.8,1.2,6.7296137339055795,inf,0.0,False
0.8,1.2,6.742489270386266,inf,0.0,False
0.8,1.2,6.755364806866953,inf,0.0,False
0.8,1.2,6.76824034334764,inf,0.0,False
0.8,1.2,6.781115879828326,inf,0.0,False
0.8,1.2,6.793991416309013,inf,0.0,False
0.8,1.2,6.8068669527897,inf,0.0,False
0.8,1.2,6.819742489270387,inf,0.0,False
0.8,1.2,6.832618025751073,inf,0.0,False
0.8,1.2,6.845493562231759,inf,0.0,False
0.8,1.2,6.858369098712446,inf,0.0,False
0.8,1.2,6.871244635193133,inf,0.0,False
0.8,1.2,6.884120171673819,inf,0.0,False
0.8,1.2,6.896995708154506,inf,0.0,False
0.8,1.2,6.909871244635193,inf,0.0,False
0.8,1.2,6.92274678111588,inf,0.0,False
0.8,1.2,6.935622317596566,inf,0.0,False
0.8,1.2,6.948497854077253,inf,0.0,False
0.8,1.2,6.96137339055794,inf,0.0,False
0.8,1.2,6.9742489270386265,inf,0.0,False
0.8,1.2,6.987124463519313,inf,0.0,False
0.8,1.2,7.0,inf,0.0,False
0.8,1.2,7.012875536480687,inf,0.0,False
0.8,1.2,7.0257510729613735,inf,0.0,False
0.8,1.2,7.03862660944206,inf,0.0,False
0.8,1.2,7.051502145922747,inf,0.0,False
0.8,1.2,7.064377682403434,inf,0.0,False
0.8,1.2,7.07725321888412,inf,0.0,False
0.8,1.2,7.090128755364807,inf,0.0,False
0.8,1.2,7.103004291845494,inf,0.0,False
0.8,1.2,7.115879828326181,inf,0.0,False
0.8,1.2,7.128755364806867,inf,0.0,False
0.8,1.2,7.141630901287554,inf,0.0,False
0.8,1.2,7.15450643776824,inf,0.0,False
0.8,1.2,7.167381974248927,inf,0.0,False
0.8,1.2,7.180257510729613,inf,0.0,False
0.8,1.2,7.1931330472103,inf,0.0,False
0.8,1.2,7.206008583690987,inf,0.0,False
0.8,1.2,7.218884120171674,inf,0.0,False
0.8,1.2,7.23175965665236,inf,0.0,False
0.8,1.2,7.244635193133047,inf,0.0,False
0.8,1.2,7.257510729613734,inf,0.0,False
0.8,1.2,7.2703862660944205,inf,0.0,False
0.8,1.2,7.283261802575107,inf,0.0,False
0.8,1.2,7.296137339055794,inf,0.0,False
0.8,1.2,7.309012875536481,inf,0.0,False
0.8,1.2,7.3218884120171674,inf,0.0,False
0.8,1.2,7.334763948497854,inf,0.0,False
0.8,1.2,7.347639484978541,inf,0.0,False
0.8,1.2,7.360515021459228,inf,0.0,False
0.8,1.2,7.373390557939914,inf,0.0,False
0.8,1.2,7.386266094420601,inf,0.0,False
0.8,1.2,7.399141630901288,inf,0.0,False
0.8,1.2,7.412017167381975,inf,0.0,False
0.8,1.2,7.424892703862661,inf,0.0,False
0.8,1.2,7.437768240343348,inf,0.0,False
0.8,1.2,7.450643776824034,inf,0.0,False
0.8,1.2,7.463519313304721,inf,0.0,False
0.8,1.2,7.476394849785407,inf,0.0,False
0.8,1.2,7.489270386266094,inf,0.0,False
0.8,1.2,7.502145922746781,inf,0.0,False
0.8,1.2,7.515021459227468,inf,0.0,False
0.8,1.2,7.527896995708154,inf,0.0,False
0.8,1.2,7.540772532188841,inf,0.0,False
0.8,1.2,7.553648068669528,inf,0.0,False
0.8,1.2,7.5665236051502145,inf,0.0,False
0.8,1.2,7.579399141630901,inf,0.0,False
0.8,1.2,7.592274678111588,inf,0.0,False
0.8,1.2,7.605150214592275,inf,0.0,False
0.8,1.2,7.618025751072961,inf,0.0,False
0.8,1.2,7.630901287553648,inf,0.0,False
0.8,1.2,7.643776824034335,inf,0.0,False
0.8,1.2,7.656652360515022,inf,0.0,False
0.8,1.2,7.669527896995708,inf,0.0,False
0.8,1.2,7.682403433476395,inf,0.0,False
0.8,1.2,7.695278969957082,inf,0.0,False
0.8,1.2,7.708154506437769,inf,0.0,False
0.8,1.2,7.721030042918455,inf,0.0,False
0.8,1.2,7.733905579399142,inf,0.0,False
0.8,1.2,7.746781115879828,inf,0.0,False
0.8,1.2,7.759656652360515,inf,0.0,False
0.8,1.2,7.772532188841201,inf,0.0,False
0.8,1.2,7.785407725321888,inf,0.0,False
0.8,1.2,7.798283261802575,inf,0.0,False
0.8,1.2,7.8111587982832615,inf,0.0,False
0.8,1.2,7.824034334763948,inf,0.0,False
0.8,1.2,7.836909871244635,inf,0.0,False
0.8,1.2,7.849785407725322,inf,0.0,False
0.8,1.2,7.8626609442060085,inf,0.0,False
0.8,1.2,7.875536480686695,inf,0.0,False
0.8,1.2,7.888412017167382,inf,0.0,False
0.8,1.2,7.901287553648069,inf,0.0,False
0.8,1.2,7.914163090128755,inf,0.0,False
0.8,1.2,7.927038626609442,inf,0.0,False
0.8,1.2,7.939914163090129,inf,0.0,False
0.8,1.2,7.952789699570816,inf,0.0,False
0.8,1.2,7.965665236051502,inf,0.0,False
0.8,1.2,7.978540772532189,inf,0.0,False
0.8,1.2,7.991416309012876,inf,0.0,False
0.8,1.2,8.004291845493562,inf,0.0,False
0.8,1.2,8.01716738197425,inf,0.0,False
0.8,1.2,8.030042918454935,inf,0.0,False
0.8,1.2,8.042918454935622,inf,0.0,False
0.8,1.2,8.055793991416309,inf,0.0,False
0.8,1.2,8.068669527896995,inf,0.0,False
0.8,1.2,8.081545064377682,inf,0.0,False
0.8,1.2,8.094420600858369,inf,0.0,False
0.8,1.2,8.107296137339056,inf,0.0,False
0.8,1.2,8.120171673819742,inf,0.0,False
0.8,1.2,8.133047210300429,inf,0.0,False
0.8,1.2,8.145922746781116,inf,0.0,False
0.8,1.2,8.158798283261802,inf,0.0,False
0.8,1.2,8.17167381974249,inf,0.0,False
0.8,1.2,8.184549356223176,inf,0.0,False
0.8,1.2,8.197424892703863,inf,0.0,False
0.8,1.2,8.21030042918455,inf,0.0,False
0.8,1.2,8.223175965665236,inf,0.0,False
0.8,1.2,8.236051502145923,inf,0.0,False
0.8,1.2,8.24892703862661,inf,0.0,False
0.8,1.2,8.261802575107296,inf,0.0,False
0.8,1.2,8.274678111587983,inf,0.0,False
0.8,1.2,8.28755364806867,inf,0.0,False
0.8,1.2,8.300429184549357,inf,0.0,False
0.8,1.2,8.313304721030043,inf,0.0,False
0.8,1.2,8.32618025751073,inf,0.0,False
0.8,1.2,8.339055793991417,inf,0.0,False
0.8,1.2,8.351931330472102,inf,0.0,False
0.8,1.2,8.36480686695279,inf,0.0,False
0.8,1.2,8.377682403433475,inf,0.0,False
0.8,1.2,8.390557939914164,inf,0.0,False
0.8,1.2,8.403433476394849,inf,0.0,False
0.8,1.2,8.416309012875537,inf,0.0,False
0.8,1.2,8.429184549356222,inf,0.0,False
0.8,1.2,8.44206008583691,inf,0.0,False
0.8,1.2,8.454935622317596,inf,0.0,False
0.8,1.2,8.467811158798284,inf,0.0,False
0.8,1.2,8.480686695278969,inf,0.0,False
0.8,1.2,8.493562231759658,inf,0.0,False
0.8,1.2,8.506437768240342,inf,0.0,False
0.8,1.2,8.519313304721031,inf,0.0,False
0.8,1.2,8.532188841201716,inf,0.0,False
0.8,1.2,8.545064377682404,inf,0.0,False
0.8,1.2,8.55793991416309,inf,0.0,False
0.8,1.2,8.570815450643778,inf,0.0,False
0.8,1.2,8.583690987124463,inf,0.0,False
0.8,1.2,8.596566523605151,inf,0.0,False
0.8,1.2,8.609442060085836,inf,0.0,False
0.8,1.2,8.622317596566525,inf,0.0,False
0.8,1.2,8.63519313304721,inf,0.0,False
0.8,1.2,8.648068669527897,inf,0.0,False
0.8,1.2,8.660944206008583,inf,0.0,False
0.8,1.2,8.67381974248927,inf,0.0,False
0.8,1.2,8.686695278969957,inf,0.0,False
0.8,1.2,8.699570815450643,inf,0.0,False
0.8,1.2,8.71244635193133,inf,0.0,False
0.8,1.2,8.725321888412017,inf,0.0,False
0.8,1.2,8.738197424892704,inf,0.0,False
0.8,1.2,8.75107296137339,inf,0.0,False
0.8,1.2,8.763948497854077,inf,0.0,False
0.8,1.2,8.776824034334764,inf,0.0,False
0.8,1.2,8.78969957081545,inf,0.0,False
0.8,1.2,8.802575107296137,inf,0.0,False
0.8,1.2,8.815450643776824,inf,0.0,False
0.8,1.2,8.82832618025751,inf,0.0,False
0.8,1.2,8.841201716738198,inf,0.0,False
0.8,1.2,8.854077253218884,inf,0.0,False
0.8,1.2,8.866952789699571,inf,0.0,False
0.8,1.2,8.879828326180258,inf,0.0,False
0.8,1.2,8.892703862660944,inf,0.0,False
0.8,1.2,8.905579399141631,inf,0.0,False
0.8,1.2,8.918454935622318,inf,0.0,False
0.8,1.2,8.931330472103005,inf,0.0,False
0.8,1.2,8.944206008583691,inf,0.0,False
0.8,1.2,8.957081545064376,inf,0.0,False
0.8,1.2,8.969957081545065,inf,0.0,False
0.8,1.2,8.98283261802575,inf,0.0,False
0.8,1.2,8.995708154506438,inf,0.0,False
0.8,1.2,9.008583690987125,inf,0.0,False
0.8,1.2,9.021459227467812,inf,0.0,False
0.8,1.2,9.034334763948499,inf,0.0,False
0.8,1.2,9.047210300429185,inf,0.0,False
0.8,1.2,9.060085836909872,inf,0.0,False
0.8,1.2,9.072961373390559,inf,0.0,False
0.8,1.2,9.085836909871245,inf,0.0,False
0.8,1.2,9.09871244635193,inf,0.0,False
0.8,1.2,9.111587982832617,inf,0.0,False
0.8,1.2,9.124463519313304,inf,0.0,False
0.8,1.2,9.13733905579399,inf,0.0,False
0.8,1.2,9.150214592274677,inf,0.0,False
0.8,1.2,9.163090128755364,inf,0.0,False
0.8,1.2,9.17596566523605,inf,0.0,False
0.8,1.2,9.188841201716738,inf,0.0,False
0.8,1.2,9.201716738197424,inf,0.0,False
0.8,1.2,9.214592274678111,inf,0.0,False
0.8,1.2,9.227467811158798,inf,0.0,False
0.8,1.2,9.240343347639485,inf,0.0,False
0.8,1.2,9.253218884120171,inf,0.0,False
0.8,1.2,9.266094420600858,inf,0.0,False
0.8,1.2,9.278969957081545,inf,0.0,False
0.8,1.2,9.291845493562231,inf,0.0,False
0.8,1.2,9.304721030042918,inf,0.0,False
0.8,1.2,9.317596566523605,inf,0.0,False
0.8,1.2,9.330472103004292,inf,0.0,False
0.8,1.2,9.343347639484978,inf,0.0,False
0.8,1.2,9.356223175965665,inf,0.0,False
0.8,1.2,9.369098712446352,inf,0.0,False
0.8,1.2,9.381974248927039,inf,0.0,False
0.8,1.2,9.394849785407725,inf,0.0,False
0.8,1.2,9.407725321888412,inf,0.0,False
0.8,1.2,9.420600858369099,inf,0.0,False
0.8,1.2,9.433476394849786,inf,0.0,False
0.8,1.2,9.446351931330472,inf,0.0,False
0.8,1.2,9.459227467811159,inf,0.0,False
0.8,1.2,9.472103004291846,inf,0.0,False
0.8,1.2,9.484978540772532,inf,0.0,False
0.8,1.2,9.49785407725322,inf,0.0,False
0.8,1.2,9.510729613733906,inf,0.0,False
0.8,1.2,9.523605150214593,inf,0.0,False
0.8,1.2,9.53648068669528,inf,0.0,False
0.8,1.2,9.549356223175966,inf,0.0,False
0.8,1.2,9.562231759656653,inf,0.0,False
0.8,1.2,9.57510729613734,inf,0.0,False
0.8,1.2,9.587982832618026,inf,0.0,False
0.8,1.2,9.600858369098713,inf,0.0,False
0.8,1.2,9.6137339055794,inf,0.0,False
0.8,1.2,9.626609442060087,inf,0.0,False
0.8,1.2,9.639484978540773,inf,0.0,False
0.8,1.2,9.65236051502146,inf,0.0,False
0.8,1.2,9.665236051502147,inf,0.0,False
0.8,1.2,9.678111587982833,inf,0.0,False
0.8,1.2,9.690987124463518,inf,0.0,False
0.8,1.2,9.703862660944205,inf,0.0,False
0.8,1.2,9.716738197424892,inf,0.0,False
0.8,1.2,9.729613733905579,inf,0.0,False
0.8,1.2,9.742489270386265,inf,0.0,False
0.8,1.2,9.755364806866952,inf,0.0,False
0.8,1.2,9.768240343347639,inf,0.0,False
0.8,1.2,9.781115879828326,inf,0.0,False
0.8,1.2,9.793991416309012,inf,0.0,False
0.8,1.2,9.806866952789699,inf,0.0,False
0.8,1.2,9.819742489270386,inf,0.0,False
0.8,1.2,9.832618025751072,inf,0.0,False
0.8,1.2,9.84549356223176,inf,0.0,False
0.8,1.2,9.858369098712446,inf,0.0,False
0.8,1.2,9.871244635193133,inf,0.0,False
0.8,1.2,9.88412017167382,inf,0.0,False
0.8,1.2,9.896995708154506,inf,0.0,False
0.8,1.2,9.909871244635193,inf,0.0,False
0.8,1.2,9.92274678111588,inf,0.0,False
0.8,1.2,9.935622317596566,inf,0.0,False
0.8,1.2,9.948497854077253,inf,0.0,False
0.8,1.2,9.96137339055794,inf,0.0,False
0.8,1.2,9.974248927038627,inf,0.0,False
0.8,1.2,9.987124463519313,inf,0.0,False
0.8,1.2,10.0,inf,0.0,False
